"Id","dow_number","day_of_week","part_of_week","time_of_day","total_calories","total_intensity","total_average_intensity","average_intensity","max_intensity","min_intensity"
8253242879,2,"Tuesday","Weekday","Afternoon",608616,93096,1551.5995690001894,0.19999994444446886,0.466667,0.033333
8253242879,2,"Tuesday","Weekday","Night",811488,27153,452.5499999999885,0.04374999999999889,0.216667,0
8253242879,2,"Tuesday","Weekday","Evening",304308,23705,395.0834770000052,0.10185188888889023,0.166667,0.05
8253242879,3,"Wednesday","Weekday","Night",811488,27584,459.73390800000095,0.044444500000000095,0.3,0
8253242879,3,"Wednesday","Weekday","Morning",710052,181451,3024.1830460000956,0.33412695238096296,2.483333,0
8253242879,3,"Wednesday","Weekday","Afternoon",608616,91372,1522.866954000061,0.1962963333333412,0.716667,0.016667
8253242879,3,"Wednesday","Weekday","Evening",304308,18102,301.70000000000084,0.077777777777778,0.233333,0.016667
8253242879,4,"Thursday","Weekday","Night",811488,12930,215.49999999999892,0.020833333333333228,0.4,0
8253242879,4,"Thursday","Weekday","Evening",304308,15085,251.41695399999617,0.0648148888888879,0.266667,0
8253242879,4,"Thursday","Weekday","Afternoon",608616,42238,703.9665230000077,0.09074072222222321,0.533333,0
8253242879,4,"Thursday","Weekday","Morning",710052,186623,3110.383476999945,0.34365080952380345,2.416667,0
8253242879,5,"Friday","Weekday","Afternoon",608616,89217,1486.9499999999898,0.19166666666666535,0.45,0.05
8253242879,5,"Friday","Weekday","Morning",710052,41807,696.7834770000028,0.07698414285714317,1.483333,0
8253242879,5,"Friday","Weekday","Night",777676,19395,323.249569000003,0.03260865217391335,0.183333,0
8253242879,5,"Friday","Weekday","Evening",304308,33618,560.2995689999848,0.1444443333333294,0.333333,0.033333
8253242879,6,"Saturday","Weekend","Evening",202872,15947,265.78304600000286,0.10277766666666777,0.25,0
8253242879,6,"Saturday","Weekend","Morning",473368,116370,1939.5004310000163,0.32142864285714556,1.966667,0
8253242879,6,"Saturday","Weekend","Night",540992,24136,402.2665229999937,0.05833331249999909,0.35,0
8253242879,6,"Saturday","Weekend","Afternoon",405744,88355,1472.5830459999893,0.2847221666666646,1.233333,0.016667
8378563200,0,"Sunday","Weekend","Morning",2979956,153615,2560.248284999848,0.12440467857142118,0.35,0
8378563200,0,"Sunday","Weekend","Evening",1277124,58065,967.7502450000607,0.10972225000000688,0.2,0.033333
8378563200,0,"Sunday","Weekend","Night",3405664,15435,257.2492650000186,0.010937468750000791,0.05,0
8378563200,0,"Sunday","Weekend","Afternoon",2554248,307230,5120.498774999931,0.29027770833332944,2.7,0
8378563200,1,"Monday","Weekday","Night",3405664,526995,8783.25146999982,0.3734375624999923,2.75,0
8378563200,1,"Monday","Weekday","Evening",1277124,61740,1029.000734999981,0.11666674999999785,0.266667,0
8378563200,1,"Monday","Weekday","Afternoon",2554248,181545,3025.748775000159,0.17152770833334235,0.35,0.083333
8378563200,1,"Monday","Weekday","Morning",2979956,565950,9432.499754998858,0.45833332142851596,1.866667,0.05
8378563200,2,"Tuesday","Weekday","Evening",1596405,130830,2180.499510000202,0.19777773333335166,0.45,0.016667
8378563200,2,"Tuesday","Weekday","Morning",3724945,702660,11711.001224999725,0.45523814285713216,1.966667,0.05
8378563200,2,"Tuesday","Weekday","Afternoon",3192810,263865,4397.749754999886,0.19944443333332817,0.833333,0.05
8378563200,2,"Tuesday","Weekday","Night",4257080,530670,8844.499755000365,0.3008333250000124,2.75,0
8378563200,3,"Wednesday","Weekday","Night",4257080,408660,6811.000980000476,0.2316667000000162,2.75,0
8378563200,3,"Wednesday","Weekday","Afternoon",3192810,257250,4287.500489998936,0.19444446666661844,0.666667,0.05
8378563200,3,"Wednesday","Weekday","Morning",3724945,601230,10020.50049000177,0.38952382857149737,1.833333,0.1
8378563200,3,"Wednesday","Weekday","Evening",1596405,94080,1567.999755000041,0.1422222000000037,0.383333,0
8378563200,4,"Thursday","Weekday","Night",4044226,396900,6615.000735001282,0.23684213157899328,2.75,0
8378563200,4,"Thursday","Weekday","Evening",1277124,77910,1298.5002450000402,0.14722225000000455,0.383333,0
8378563200,4,"Thursday","Weekday","Afternoon",2767102,221235,3687.251714999386,0.19294880769227557,0.516667,0.066667
8378563200,4,"Thursday","Weekday","Morning",3724945,707805,11796.750000001002,0.45857142857146754,2.4,0.05
8378563200,5,"Friday","Weekday","Evening",1277124,56595,943.249754999991,0.10694441666666564,0.183333,0.016667
8378563200,5,"Friday","Weekday","Morning",2979956,560805,9346.74950999939,0.4541666428571132,2.016667,0.066667
8378563200,5,"Friday","Weekday","Night",3405664,288120,4802.001224999513,0.2041667187499793,2.75,0
8378563200,5,"Friday","Weekday","Afternoon",2554248,219765,3662.749755000159,0.20763887500000902,0.6,0.066667
8378563200,6,"Saturday","Weekend","Evening",1277124,63210,1053.5012250000918,0.11944458333334375,0.2,0.016667
8378563200,6,"Saturday","Weekend","Night",3405664,36750,612.5012250000203,0.026041718750000865,0.15,0
8378563200,6,"Saturday","Weekend","Morning",2979956,133035,2217.250244999743,0.10773810714284464,0.283333,0
8378563200,6,"Saturday","Weekend","Afternoon",2554248,404985,6749.749754999237,0.38263887499995675,2.483333,0
8583815059,0,"Sunday","Weekend","Night",2540864,75390,1256.5007180001137,0.05468753125000495,0.916667,0
8583815059,0,"Sunday","Weekend","Morning",2223256,143600,2393.3338119999557,0.11904764285714066,1.316667,0
8583815059,0,"Sunday","Weekend","Evening",952824,50978,849.6330940000443,0.09861108333333847,0.633333,0
8583815059,0,"Sunday","Weekend","Afternoon",1905648,294380,4906.332376000099,0.28472216666667244,1.383333,0
8583815059,1,"Monday","Weekday","Afternoon",1905648,229042,3817.365469999728,0.22152770833331753,2.933333,0
8583815059,1,"Monday","Weekday","Evening",952824,72518,1208.6338119999998,0.14027783333333332,0.466667,0
8583815059,1,"Monday","Weekday","Night",2540864,23694,394.899999999986,0.01718749999999939,0.133333,0
8583815059,1,"Monday","Weekday","Morning",2223256,152216,2536.932376000476,0.12619042857145224,1.183333,0
8583815059,2,"Tuesday","Weekday","Evening",1191030,88314,1471.900717999935,0.1366667333333273,0.716667,0
8583815059,2,"Tuesday","Weekday","Morning",2779070,260634,4343.89999999974,0.17285714285713252,1.366667,0
8583815059,2,"Tuesday","Weekday","Afternoon",2382060,402080,6701.333093999003,0.31111109999995373,1.666667,0
8583815059,2,"Tuesday","Weekday","Night",3176080,32310,538.4999999999932,0.018749999999999763,0.183333,0
8583815059,3,"Wednesday","Weekday","Night",3017276,25848,430.8000000000485,0.015789473684212303,0.15,0
8583815059,3,"Wednesday","Weekday","Evening",1191030,66774,1112.9007179999462,0.10333339999999501,0.483333,0
8583815059,3,"Wednesday","Weekday","Morning",2779070,164422,2740.3669060000498,0.10904762857143055,1.283333,0
8583815059,3,"Wednesday","Weekday","Afternoon",2382060,556450,9274.166187999896,0.43055553333332847,2.966667,0
8583815059,4,"Thursday","Weekday","Night",2540864,35900,598.332375999953,0.026041624999997955,0.183333,0
8583815059,4,"Thursday","Weekday","Afternoon",1905648,329562,5492.699281999356,0.31874995833329595,1.583333,0
8583815059,4,"Thursday","Weekday","Evening",952824,96212,1603.5323759999915,0.186110999999999,0.483333,0.05
8583815059,4,"Thursday","Weekday","Morning",2223256,85442,1424.0338120000777,0.070833357142861,0.45,0
8583815059,5,"Friday","Weekday","Evening",952824,73954,1232.5661879999907,0.14305549999999892,0.5,0
8583815059,5,"Friday","Weekday","Night",2540864,43080,718.0007179999986,0.03125003124999994,0.183333,0
8583815059,5,"Friday","Weekday","Afternoon",1905648,422902,7048.366905999602,0.40902779166664355,1.716667,0
8583815059,5,"Friday","Weekday","Morning",2223256,280738,4678.96690600035,0.23273810714287455,1.833333,0
8583815059,6,"Saturday","Weekend","Evening",952824,113444,1890.7330939998872,0.21944441666665357,0.433333,0
8583815059,6,"Saturday","Weekend","Morning",2223256,269968,4499.468341999502,0.22380960714283235,1.4,0
8583815059,6,"Saturday","Weekend","Afternoon",1905648,261352,4355.86618800023,0.25277775000001335,0.983333,0
8583815059,6,"Saturday","Weekend","Night",2540864,56004,933.399281999961,0.040624968749998304,0.333333,0
8792009665,0,"Sunday","Weekend","Morning",1588720,11424,190.39977599999776,0.010119035714285594,0.166667,0
8792009665,0,"Sunday","Weekend","Evening",680880,10080,168.0000000000071,0.020833333333334213,0.116667,0
8792009665,0,"Sunday","Weekend","Afternoon",1361760,28896,481.59955199998905,0.029861083333332653,0.183333,0
8792009665,0,"Sunday","Weekend","Night",1815680,32256,537.5999999999638,0.024999999999998315,0.633333,0
8792009665,1,"Monday","Weekday","Evening",680880,9408,156.79977600000058,0.019444416666666738,0.133333,0
8792009665,1,"Monday","Weekday","Night",1815680,24864,414.4002240000045,0.01927084375000021,0.25,0
8792009665,1,"Monday","Weekday","Afternoon",1361760,14784,246.40022400000092,0.015277791666666724,0.133333,0
8792009665,1,"Monday","Weekday","Morning",1588720,18816,313.60022399998473,0.01666667857142776,0.316667,0
8792009665,2,"Tuesday","Weekday","Night",1815680,39648,660.7997759999946,0.03072915624999975,0.233333,0
8792009665,2,"Tuesday","Weekday","Evening",680880,46368,772.800672000048,0.09583341666667262,0.483333,0
8792009665,2,"Tuesday","Weekday","Afternoon",1361760,95424,1590.4008960001318,0.09861116666667484,0.45,0
8792009665,2,"Tuesday","Weekday","Morning",1588720,55104,918.4002240000235,0.048809535714286964,0.466667,0
8792009665,3,"Wednesday","Weekday","Morning",1588720,55776,929.5997759999418,0.04940474999999691,0.216667,0
8792009665,3,"Wednesday","Weekday","Afternoon",1361760,138432,2307.2011199997746,0.14305562499998603,0.783333,0
8792009665,3,"Wednesday","Weekday","Night",1815680,57120,951.9995519999283,0.04427081249999666,0.283333,0
8792009665,3,"Wednesday","Weekday","Evening",680880,72576,1209.600000000177,0.15000000000002195,0.55,0
8792009665,4,"Thursday","Weekday","Morning",1588720,44352,739.2006720000016,0.039285750000000084,0.35,0
8792009665,4,"Thursday","Weekday","Night",1815680,49056,817.6008959999723,0.03802087499999871,0.25,0
8792009665,4,"Thursday","Weekday","Evening",680880,34272,571.1999999999763,0.07083333333333039,0.466667,0
8792009665,4,"Thursday","Weekday","Afternoon",1361760,143136,2385.599327999916,0.1479166249999948,0.683333,0
8792009665,5,"Friday","Weekday","Night",1815680,59136,985.6015680000249,0.04583340625000116,0.4,0
8792009665,5,"Friday","Weekday","Afternoon",1361760,243264,4054.400448000336,0.2513889166666875,1.233333,0
8792009665,5,"Friday","Weekday","Evening",680880,120288,2004.8004479999747,0.24861116666666352,0.766667,0
8792009665,5,"Friday","Weekday","Morning",1588720,108192,1803.200447999997,0.09583335714285698,0.766667,0
8792009665,6,"Saturday","Weekend","Morning",1588720,121632,2027.2002239999747,0.1077381071428558,0.55,0
8792009665,6,"Saturday","Weekend","Night",1815680,57792,963.1997759999733,0.04479165624999876,0.35,0
8792009665,6,"Saturday","Weekend","Afternoon",1361760,241920,4031.99932800032,0.24999995833335317,1.4,0
8792009665,6,"Saturday","Weekend","Evening",680880,68544,1142.400000000042,0.14166666666667185,0.766667,0
8877689391,0,"Sunday","Weekend","Evening",1268952,172725,2878.7502450002034,0.32638891666668973,0.9,0.116667
8877689391,0,"Sunday","Weekend","Night",3383872,93345,1555.7502449999697,0.06614584374999871,0.716667,0
8877689391,0,"Sunday","Weekend","Morning",2960888,293265,4887.75073500024,0.23750003571429737,0.966667,0
8877689391,0,"Sunday","Weekend","Afternoon",2537904,568155,9469.2497550001,0.5368055416666724,2.683333,0.083333
8877689391,1,"Monday","Weekday","Evening",1268952,177870,2964.5004899999335,0.33611116666665913,1.9,0.05
8877689391,1,"Monday","Weekday","Night",3383872,8820,147.00000000000145,0.006250000000000062,0.116667,0
8877689391,1,"Monday","Weekday","Morning",2960888,442470,7374.499755000876,0.35833332142861396,1.633333,0.033333
8877689391,1,"Monday","Weekday","Afternoon",2537904,429240,7154.0012249999045,0.4055556249999946,2.65,0
8877689391,2,"Tuesday","Weekday","Night",4229840,70560,1176.0000000000184,0.040000000000000625,0.716667,0
8877689391,2,"Tuesday","Weekday","Evening",1586190,219030,3650.499509999655,0.33111106666663537,0.633333,0.116667
8877689391,2,"Tuesday","Weekday","Afternoon",3172380,546840,9114.000000000167,0.41333333333334094,2.883333,0.016667
8877689391,2,"Tuesday","Weekday","Morning",3701110,625485,10424.749020000356,0.405238057142871,2.633333,0.033333
8877689391,3,"Wednesday","Weekday","Evening",1586190,225645,3760.7495100000565,0.3411110666666718,0.783333,0.116667
8877689391,3,"Wednesday","Weekday","Afternoon",3172380,1024590,17076.49901999987,0.774444399999994,2.883333,0.05
8877689391,3,"Wednesday","Weekday","Night",4229840,25725,428.7504899999913,0.014583349999999705,0.333333,0
8877689391,3,"Wednesday","Weekday","Morning",3701110,572565,9542.749019999601,0.37095234285712736,1.816667,0
8877689391,4,"Thursday","Weekday","Night",4018348,39690,661.4992649999616,0.02368418421052494,0.483333,0
8877689391,4,"Thursday","Weekday","Afternoon",2749396,669585,11159.750490000159,0.5839743846153929,2.466667,0.05
8877689391,4,"Thursday","Weekday","Evening",1268952,183750,3062.4995100005167,0.34722216666672523,1.033333,0.133333
8877689391,4,"Thursday","Weekday","Morning",3701110,623280,10387.999019998824,0.40380948571424,2.2,0
8877689391,5,"Friday","Weekday","Evening",1268952,249165,4152.749264999825,0.47083324999998016,2.116667,0.066667
8877689391,5,"Friday","Weekday","Morning",2960888,313845,5230.750979999846,0.2541667142857068,0.883333,0.016667
8877689391,5,"Friday","Weekday","Night",3383872,75705,1261.7502450000015,0.05364584375000007,0.683333,0
8877689391,5,"Friday","Weekday","Afternoon",2537904,722505,12041.749020001438,0.6826388333334149,3,0.066667
8877689391,6,"Saturday","Weekend","Afternoon",2537904,974610,16243.499999999944,0.9208333333333302,3,0
8877689391,6,"Saturday","Weekend","Morning",2960888,696780,11613.001469998871,0.5642857857142308,2.333333,0
8877689391,6,"Saturday","Weekend","Evening",1268952,156555,2609.249999999811,0.2958333333333119,0.5,0.15
8877689391,6,"Saturday","Weekend","Night",3383872,106575,1776.2495099999826,0.07552081249999926,1.283333,0
